"Date","Date_Time","Frac_DOY","PAR_umol_m2_s1","Solar_W_m2","Tair_degC","Tsurf_degC"
2015-11-09,2015-11-09 14:00:00,312.58334,13.8,-6.588,-5.93,-5.823
2015-11-09,2015-11-09 14:30:00,312.60419,13.8,-6.334,-5.875,-5.781
2015-11-09,2015-11-09 15:00:00,312.625,13.8,-6.279,-5.93,-5.77
2015-11-09,2015-11-09 15:30:00,312.64584,13.8,-6.511,-6.14,-5.852
2015-11-09,2015-11-09 16:00:00,312.66669,13.8,-6.431,-6.303,-5.997
2015-11-09,2015-11-09 16:30:00,312.6875,13.8,-6.626,-6.419,-6.061
2015-11-09,2015-11-09 17:00:00,312.70834,13.8,-6.499,-6.4,-6.021
2015-11-09,2015-11-09 17:30:00,312.72919,13.79,-6.599,-6.381,-6.002
2015-11-09,2015-11-09 18:00:00,312.75,13.8,-6.639,-6.285,-5.934
2015-11-09,2015-11-09 18:30:00,312.77084,13.8,-6.548,-6.182,-5.862
2015-11-09,2015-11-09 19:00:00,312.79169,13.8,-6.194,-6.17,-5.884
2015-11-09,2015-11-09 19:30:00,312.8125,19.3,-4.841,-6.204,-6.002
2015-11-09,2015-11-09 20:00:00,312.83334,27.59,0.46,-6.19,-5.936
2015-11-09,2015-11-09 20:30:00,312.85419,29.12,1.157,-6.124,-5.79
2015-11-09,2015-11-09 21:00:00,312.875,41.19,6.304,-6.221,-5.895
2015-11-09,2015-11-09 21:30:00,312.89584,44.97,13.53,-6.647,-6.378
2015-11-09,2015-11-09 22:00:00,312.91669,55.49,30.63,-6.564,-6.092
2015-11-09,2015-11-09 22:30:00,312.9375,62.08,39.06,-6.393,-5.91
2015-11-09,2015-11-09 23:00:00,312.95834,47.93,25.41,-6.455,-6.185
2015-11-09,2015-11-09 23:30:00,312.97919,38.02,9.62,-6.594,-6.333
2015-11-10,2015-11-10 00:00:00,313,27.21,1.356,-6.252,-6.048
2015-11-10,2015-11-10 00:30:00,313.02084,17.11,-4.557,-5.915,-5.73
2015-11-10,2015-11-10 01:00:00,313.04169,13.8,-6.399,-5.92,-5.64
2015-11-10,2015-11-10 01:30:00,313.0625,13.79,-6.792,-6.056,-5.713
2015-11-10,2015-11-10 02:00:00,313.08334,13.8,-6.668,-6.154,-5.778
2015-11-10,2015-11-10 02:30:00,313.10419,13.79,-6.764,-6.171,-5.808
2015-11-10,2015-11-10 03:00:00,313.125,13.8,-6.913,-6.22,-5.892
2015-11-10,2015-11-10 03:30:00,313.14584,13.8,-6.762,-6.197,-5.844
2015-11-10,2015-11-10 04:00:00,313.16669,13.8,-6.592,-6.15,-5.736
2015-11-10,2015-11-10 04:30:00,313.1875,13.8,-6.764,-6.118,-5.697
2015-11-10,2015-11-10 05:00:00,313.20834,13.8,-6.928,-6.126,-5.708
2015-11-10,2015-11-10 05:30:00,313.22919,13.8,-7.066,-6.159,-5.756
2015-11-10,2015-11-10 06:00:00,313.25,13.8,-7.171,-6.196,-5.821
2015-11-10,2015-11-10 06:30:00,313.27084,13.8,-7.325,-6.189,-5.817
2015-11-10,2015-11-10 07:00:00,313.29169,13.81,-7.369,-6.191,-5.818
2015-11-10,2015-11-10 07:30:00,313.3125,13.8,-7.501,-6.224,-5.847
2015-11-10,2015-11-10 08:00:00,313.33334,13.8,-7.753,-6.247,-5.867
2015-11-10,2015-11-10 08:30:00,313.35419,13.8,-7.81,-6.323,-5.909
2015-11-10,2015-11-10 09:00:00,313.375,13.8,-7.903,-6.347,-5.932
2015-11-10,2015-11-10 09:30:00,313.39584,13.8,-7.759,-6.462,-6.06
2015-11-10,2015-11-10 10:00:00,313.41669,13.8,-7.933,-6.538,-6.124
2015-11-10,2015-11-10 10:30:00,313.4375,13.8,-8.15,-6.644,-6.224
2015-11-10,2015-11-10 11:00:00,313.45834,13.8,-7.939,-6.697,-6.286
2015-11-10,2015-11-10 11:30:00,313.47919,13.8,-7.764,-6.694,-6.283
2015-11-10,2015-11-10 12:00:00,313.5,13.8,-7.766,-6.752,-6.335
2015-11-10,2015-11-10 12:30:00,313.52084,13.8,-7.889,-6.718,-6.317
2015-11-10,2015-11-10 13:00:00,313.54169,13.79,-7.931,-6.754,-6.361
2015-11-10,2015-11-10 13:30:00,313.5625,13.8,-7.625,-6.941,-6.579
2015-11-10,2015-11-10 14:00:00,313.58334,13.8,-7.747,-7.11,-6.784
2015-11-10,2015-11-10 14:30:00,313.60419,13.8,-7.798,-7.255,-6.939
2015-11-10,2015-11-10 15:00:00,313.625,13.79,-7.767,-7.347,-6.97
2015-11-10,2015-11-10 15:30:00,313.64584,13.8,-8.11,-7.583,-7.146
2015-11-10,2015-11-10 16:00:00,313.66669,13.8,-7.999,-7.895,-7.492
2015-11-10,2015-11-10 16:30:00,313.6875,13.8,-8.5,-8.15,-7.841
2015-11-10,2015-11-10 17:00:00,313.70834,13.8,-8.99,-8.34,-8.2
2015-11-10,2015-11-10 17:30:00,313.72919,13.8,-8.61,-8.14,-7.807
2015-11-10,2015-11-10 18:00:00,313.75,13.8,-8.2,-7.981,-7.56
2015-11-10,2015-11-10 18:30:00,313.77084,13.8,-8.66,-7.91,-7.507
2015-11-10,2015-11-10 19:00:00,313.79169,13.81,-8.05,-8.05,-7.671
2015-11-10,2015-11-10 19:30:00,313.8125,18.3,-6.771,-8.07,-7.722
2015-11-10,2015-11-10 20:00:00,313.83334,27.59,-3.883,-7.945,-7.55
2015-11-10,2015-11-10 20:30:00,313.85419,32.59,-0.06,-7.816,-7.474
2015-11-10,2015-11-10 21:00:00,313.875,41.39,2.262,-8.01,-7.663
2015-11-10,2015-11-10 21:30:00,313.89584,41.4,3.196,-8.2,-7.881
2015-11-10,2015-11-10 22:00:00,313.91669,41.4,2.64,-8.17,-7.946
2015-11-10,2015-11-10 22:30:00,313.9375,41.4,2.655,-8.37,-8.28
2015-11-10,2015-11-10 23:00:00,313.95834,39.75,1.312,-8.72,-8.83
2015-11-10,2015-11-10 23:30:00,313.97919,31.99,0.252,-9,-9.19
2015-11-11,2015-11-11 00:00:00,314,24.85,-4.873,-9.83,-10.22
2015-11-11,2015-11-11 00:30:00,314.02084,20.69,-8.29,-10.38,-10.74
2015-11-11,2015-11-11 01:00:00,314.04169,15.9,-8.78,-10.24,-10.33
2015-11-11,2015-11-11 01:30:00,314.0625,13.82,-8.33,-9.78,-9.58
2015-11-11,2015-11-11 02:00:00,314.08334,13.81,-8.33,-9.5,-9.18
2015-11-11,2015-11-11 02:30:00,314.10419,13.8,-8.66,-9.37,-9.11
2015-11-11,2015-11-11 03:00:00,314.125,13.8,-9.04,-9.38,-9.11
2015-11-11,2015-11-11 03:30:00,314.14584,13.8,-8.89,-9.62,-9.29
2015-11-11,2015-11-11 04:00:00,314.16669,13.8,-9.85,-9.48,-9.23
2015-11-11,2015-11-11 04:30:00,314.1875,13.8,-10.43,-9.53,-9.37
2015-11-11,2015-11-11 05:00:00,314.20834,13.8,-10.11,-9.47,-9.29
2015-11-11,2015-11-11 05:30:00,314.22919,13.8,-9.96,-9.3,-9.16
2015-11-11,2015-11-11 06:00:00,314.25,13.8,-9.93,-9.48,-9.35
2015-11-11,2015-11-11 06:30:00,314.27084,13.8,-10.29,-9.95,-9.89
2015-11-11,2015-11-11 07:00:00,314.29169,13.8,-10.02,-9.52,-9.25
2015-11-11,2015-11-11 07:30:00,314.3125,13.8,-10.51,-9.65,-9.36
2015-11-11,2015-11-11 08:00:00,314.33334,13.8,-9.69,-9.57,-9.28
2015-11-11,2015-11-11 08:30:00,314.35419,13.8,-9.05,-9.43,-9.15
2015-11-11,2015-11-11 09:00:00,314.375,13.8,-8.84,-9.16,-8.83
2015-11-11,2015-11-11 09:30:00,314.39584,13.8,-9.3,-8.7,-8.4
2015-11-11,2015-11-11 10:00:00,314.41669,13.8,-9.13,-8.2,-7.881
2015-11-11,2015-11-11 10:30:00,314.4375,13.8,-8.85,-8.02,-7.698
2015-11-11,2015-11-11 11:00:00,314.45834,13.8,-10.4,-7.829,-7.513
2015-11-11,2015-11-11 11:30:00,314.47919,13.8,-10.7,-7.873,-7.538
2015-11-11,2015-11-11 12:00:00,314.5,13.8,-10.65,-7.892,-7.561
2015-11-11,2015-11-11 12:30:00,314.52084,13.8,-10.3,-7.915,-7.59
2015-11-11,2015-11-11 13:00:00,314.54169,13.8,-10.41,-7.852,-7.492
2015-11-11,2015-11-11 13:30:00,314.5625,13.8,-8.8,-7.606,-7.216
2015-11-11,2015-11-11 14:00:00,314.58334,13.8,-10.06,-7.618,-7.264
2015-11-11,2015-11-11 14:30:00,314.60419,13.8,-9.64,-7.75,-7.415
2015-11-11,2015-11-11 15:00:00,314.625,13.8,-8.35,-8.21,-7.771
2015-11-11,2015-11-11 15:30:00,314.64584,13.8,-9.11,-8.57,-8.12
2015-11-11,2015-11-11 16:00:00,314.66669,13.8,-11.03,-8.42,-8.06
2015-11-11,2015-11-11 16:30:00,314.6875,13.8,-10.94,-8.89,-8.54
2015-11-11,2015-11-11 17:00:00,314.70834,13.8,-10.56,-9.14,-8.75
2015-11-11,2015-11-11 17:30:00,314.72919,13.8,-10.49,-9.23,-8.85
2015-11-11,2015-11-11 18:00:00,314.75,13.8,-10.29,-9.3,-8.88
2015-11-11,2015-11-11 18:30:00,314.77084,13.8,-10.19,-9.19,-8.8
2015-11-11,2015-11-11 19:00:00,314.79169,13.8,-10.01,-9.16,-8.8
2015-11-11,2015-11-11 19:30:00,314.8125,16.04,-9.11,-9.5,-9.21
2015-11-11,2015-11-11 20:00:00,314.83334,22.76,-6.558,-9.86,-9.58
2015-11-11,2015-11-11 20:30:00,314.85419,27.6,-3.483,-10.2,-9.96
2015-11-11,2015-11-11 21:00:00,314.875,30.62,-0.438,-10.38,-10.12
2015-11-11,2015-11-11 21:30:00,314.89584,34.56,2.314,-10.43,-10.12
2015-11-11,2015-11-11 22:00:00,314.91669,34.55,2.269,-10.4,-10.11
2015-11-11,2015-11-11 22:30:00,314.9375,34.48,1.012,-10.51,-10.28
2015-11-11,2015-11-11 23:00:00,314.95834,31.07,0.556,-10.64,-10.32
2015-11-11,2015-11-11 23:30:00,314.97919,26.6,-2.951,-10.89,-10.52
2015-11-12,2015-11-12 00:00:00,315,20.74,-5.46,-11.11,-10.75
2015-11-12,2015-11-12 00:30:00,315.02084,20.41,-8.2,-11.15,-10.86
2015-11-12,2015-11-12 01:00:00,315.04169,16.34,-8.9,-11.13,-10.75
2015-11-12,2015-11-12 01:30:00,315.0625,14.54,-9.09,-11.15,-10.73
2015-11-12,2015-11-12 02:00:00,315.08334,14.7,-8.96,-11.14,-10.7
2015-11-12,2015-11-12 02:30:00,315.10419,14.69,-8.96,-11.15,-10.74
2015-11-12,2015-11-12 03:00:00,315.125,14.7,-9.05,-11.27,-10.86
2015-11-12,2015-11-12 03:30:00,315.14584,15.65,-8.98,-11.35,-10.98
2015-11-12,2015-11-12 04:00:00,315.16669,17.06,-8.72,-11.54,-11.17
2015-11-12,2015-11-12 04:30:00,315.1875,18.75,-8.44,-11.88,-11.46
2015-11-12,2015-11-12 05:00:00,315.20834,20.08,-8.35,-12.14,-11.72
2015-11-12,2015-11-12 05:30:00,315.22919,20.33,-8.25,-12.28,-11.86
2015-11-12,2015-11-12 06:00:00,315.25,20.47,-8.16,-12.45,-12.09
2015-11-12,2015-11-12 06:30:00,315.27084,20.53,-8.04,-12.69,-12.34
2015-11-12,2015-11-12 07:00:00,315.29169,19.8,-7.886,-12.99,-12.55
2015-11-12,2015-11-12 07:30:00,315.3125,17,-7.817,-13.17,-12.77
2015-11-12,2015-11-12 08:00:00,315.33334,14.66,-7.635,-13.45,-13.05
2015-11-12,2015-11-12 08:30:00,315.35419,13.82,-7.653,-13.75,-13.41
2015-11-12,2015-11-12 09:00:00,315.375,13.8,-7.699,-14.06,-13.77
2015-11-12,2015-11-12 09:30:00,315.39584,13.8,-7.42,-14.31,-14.1
2015-11-12,2015-11-12 10:00:00,315.41669,13.81,-7.364,-14.54,-14.45
2015-11-12,2015-11-12 10:30:00,315.4375,13.81,-6.731,-14.58,-14.43
2015-11-12,2015-11-12 11:00:00,315.45834,13.8,-7.006,-14.54,-14.39
2015-11-12,2015-11-12 11:30:00,315.47919,13.8,-6.864,-14.58,-14.34
2015-11-12,2015-11-12 12:00:00,315.5,13.81,-6.692,-14.73,-14.49
2015-11-12,2015-11-12 12:30:00,315.52084,13.8,-6.823,-14.84,-14.77
2015-11-12,2015-11-12 13:00:00,315.54169,13.8,-6.599,-15.11,-14.98
2015-11-12,2015-11-12 13:30:00,315.5625,13.8,-6.511,-15.17,-15.11
2015-11-12,2015-11-12 14:00:00,315.58334,13.81,-6.505,-15.96,-15.92
2015-11-12,2015-11-12 14:30:00,315.60419,13.8,-6.148,-16.38,-16.17
2015-11-12,2015-11-12 15:00:00,315.625,13.81,-6.154,-16.64,-16.4
2015-11-12,2015-11-12 15:30:00,315.64584,13.82,-6.418,-17.09,-16.92
2015-11-12,2015-11-12 16:00:00,315.66669,13.81,-7.51,-18.09,-18.34
2015-11-12,2015-11-12 16:30:00,315.6875,13.81,-7.602,-18.79,-19.24
2015-11-12,2015-11-12 17:00:00,315.70834,13.8,-7.582,-19.04,-19.59
2015-11-12,2015-11-12 17:30:00,315.72919,13.81,-7.582,-19.21,-19.82
2015-11-12,2015-11-12 18:00:00,315.75,13.72,-7.639,-19.55,-20.34
2015-11-12,2015-11-12 18:30:00,315.77084,13.73,-7.213,-19.85,-20.61
2015-11-12,2015-11-12 19:00:00,315.79169,13.8,-7.038,-19.82,-20.74
2015-11-12,2015-11-12 19:30:00,315.8125,13.83,-5.826,-20.14,-21.2
2015-11-12,2015-11-12 20:00:00,315.83334,13.83,-3.443,-20.21,-21.37
2015-11-12,2015-11-12 20:30:00,315.85419,18.21,-0.507,-20.18,-21.24
2015-11-12,2015-11-12 21:00:00,315.875,27.65,3.053,-20.01,-20.99
2015-11-12,2015-11-12 21:30:00,315.89584,27.65,11.18,-19.93,-20.92
2015-11-12,2015-11-12 22:00:00,315.91669,27.65,19.08,-20.47,-21.42
2015-11-12,2015-11-12 22:30:00,315.9375,27.65,16.85,-20.44,-21.46
2015-11-12,2015-11-12 23:00:00,315.95834,27.65,6.005,-20.89,-22.05
2015-11-12,2015-11-12 23:30:00,315.97919,15.9,-0.512,-20.55,-21.72
2015-11-13,2015-11-13 00:00:00,316,13.83,-4.352,-21.11,-22.5
2015-11-13,2015-11-13 00:30:00,316.02084,13.8,-6.641,-21.3,-23.05
2015-11-13,2015-11-13 01:00:00,316.04169,10.45,-8.12,-21.74,-23.54
2015-11-13,2015-11-13 01:30:00,316.0625,3.911,-8.27,-22.34,-24.23
2015-11-13,2015-11-13 02:00:00,316.08334,5.887,-8.01,-21.81,-24.01
2015-11-13,2015-11-13 02:30:00,316.10419,12.27,-8.59,-21.17,-23.25
2015-11-13,2015-11-13 03:00:00,316.125,11.43,-8.53,-21.64,-23.53
2015-11-13,2015-11-13 03:30:00,316.14584,8.98,-8.19,-21.94,-23.57
2015-11-13,2015-11-13 04:00:00,316.16669,11.64,-8.36,-21.65,-23.35
2015-11-13,2015-11-13 04:30:00,316.1875,12.8,-8.96,-20.99,-23.27
2015-11-13,2015-11-13 05:00:00,316.20834,12.62,-9.4,-21.22,-23.53
2015-11-13,2015-11-13 05:30:00,316.22919,9.27,-9.35,-21.43,-24.03
2015-11-13,2015-11-13 06:00:00,316.25,11.76,-9.92,-21.33,-23.94
2015-11-13,2015-11-13 06:30:00,316.27084,10.73,-9.75,-21.48,-23.99
2015-11-13,2015-11-13 07:00:00,316.29169,5.506,-9.32,-21.74,-24.5
2015-11-13,2015-11-13 07:30:00,316.3125,4.734,-9.92,-21.55,-24.6
2015-11-13,2015-11-13 08:00:00,316.33334,4.719,-9.38,-21.55,-24.62
2015-11-13,2015-11-13 08:30:00,316.35419,3.731,-10.48,-21.65,-25.18
2015-11-13,2015-11-13 09:00:00,316.375,4.234,-10.61,-21.55,-25.32
2015-11-13,2015-11-13 09:30:00,316.39584,4.964,-10.53,-21.45,-25.14
2015-11-13,2015-11-13 10:00:00,316.41669,3.65,-10.57,-21.65,-25.31
2015-11-13,2015-11-13 10:30:00,316.4375,3.212,-10.52,-21.48,-25.27
2015-11-13,2015-11-13 11:00:00,316.45834,1.983,-10.8,-22.32,-25.83
2015-11-13,2015-11-13 11:30:00,316.47919,0.857,-9.94,-22.52,-26.19
2015-11-13,2015-11-13 12:00:00,316.5,0.838,-10.22,-22.63,-26.23
2015-11-13,2015-11-13 12:30:00,316.52084,0.396,-9.88,-22.67,-26.18
2015-11-13,2015-11-13 13:00:00,316.54169,0.238,-9.61,-23.46,-26.75
2015-11-13,2015-11-13 13:30:00,316.5625,0.419,-10.29,-22.56,-26.42
2015-11-13,2015-11-13 14:00:00,316.58334,0.899,-10.97,-23.45,-26.46
2015-11-13,2015-11-13 14:30:00,316.60419,0.611,-10.18,-23.14,-26.45
2015-11-13,2015-11-13 15:00:00,316.625,0.115,-10.02,-24.01,-26.76
2015-11-13,2015-11-13 15:30:00,316.64584,0.085,-9.63,-23.62,-26.58
2015-11-13,2015-11-13 16:00:00,316.66669,0.077,-9.23,-23.98,-26.81
2015-11-13,2015-11-13 16:30:00,316.6875,0.085,-9.28,-23.93,-26.59
2015-11-13,2015-11-13 17:00:00,316.70834,0.161,-9.61,-23.6,-26.08
2015-11-13,2015-11-13 17:30:00,316.72919,0.208,-9.41,-23.21,-25.93
2015-11-13,2015-11-13 18:00:00,316.75,0.127,-9.31,-23.11,-26.4
2015-11-13,2015-11-13 18:30:00,316.77084,0.111,-9.18,-23.53,-26.66
2015-11-13,2015-11-13 19:00:00,316.79169,1.034,-8.7,-23.25,-26.33
2015-11-13,2015-11-13 19:30:00,316.8125,8.8,-7.568,-22.95,-25.98
2015-11-13,2015-11-13 20:00:00,316.83334,13.84,-5.16,-22.67,-26.1
2015-11-13,2015-11-13 20:30:00,316.85419,13.83,-0.609,-22.95,-26.33
2015-11-13,2015-11-13 21:00:00,316.875,14.02,4.09,-22.69,-25.76
2015-11-13,2015-11-13 21:30:00,316.89584,21.68,8.09,-23.42,-25.26
2015-11-13,2015-11-13 22:00:00,316.91669,26.63,10.22,-22.79,-24.6
2015-11-13,2015-11-13 22:30:00,316.9375,16.59,5.736,-22.5,-25.54
2015-11-13,2015-11-13 23:00:00,316.95834,13.83,3.374,-22.93,-26.31
2015-11-13,2015-11-13 23:30:00,316.97919,13.83,-1.411,-22.8,-26.67
2015-11-14,2015-11-14 00:00:00,317,10.78,-5.156,-22.75,-26.2
2015-11-14,2015-11-14 00:30:00,317.02084,6.295,-7.024,-23.05,-26.24
2015-11-14,2015-11-14 01:00:00,317.04169,1.975,-9.02,-23.46,-26.04
2015-11-14,2015-11-14 01:30:00,317.0625,1.426,-9.61,-22.96,-25.45
2015-11-14,2015-11-14 02:00:00,317.08334,0.673,-9.79,-23.46,-25.59
2015-11-14,2015-11-14 02:30:00,317.10419,0.776,-9.25,-22.75,-25.02
2015-11-14,2015-11-14 03:00:00,317.125,0.757,-8.71,-22.74,-24.87
2015-11-14,2015-11-14 03:30:00,317.14584,0.98,-9.69,-22.94,-25.07
2015-11-14,2015-11-14 04:00:00,317.16669,0.834,-9.42,-22.89,-25.03
2015-11-14,2015-11-14 04:30:00,317.1875,0.231,-8.73,-22.63,-25.31
2015-11-14,2015-11-14 05:00:00,317.20834,0.142,-8.92,-23.06,-25.69
2015-11-14,2015-11-14 05:30:00,317.22919,0.181,-9.99,-23.26,-25.59
2015-11-14,2015-11-14 06:00:00,317.25,0.081,-8.56,-24.23,-26.14
2015-11-14,2015-11-14 06:30:00,317.27084,0.061,-8.41,-23.44,-26.01
2015-11-14,2015-11-14 07:00:00,317.29169,0.073,-8.59,-23.28,-25.64
2015-11-14,2015-11-14 07:30:00,317.3125,0.027,-8.75,-23.82,-26.16
2015-11-14,2015-11-14 08:00:00,317.33334,0.046,-9.1,-23.2,-25.79
2015-11-14,2015-11-14 08:30:00,317.35419,0.027,-8.89,-23.82,-26.14
2015-11-14,2015-11-14 09:00:00,317.375,0.004,-8.73,-23.9,-26.44
2015-11-14,2015-11-14 09:30:00,317.39584,0.027,-8.07,-23.12,-25.6
2015-11-14,2015-11-14 10:00:00,317.41669,0.054,-7.783,-22.42,-24.85
2015-11-14,2015-11-14 10:30:00,317.4375,0.104,-10.2,-22.96,-25.3
2015-11-14,2015-11-14 11:00:00,317.45834,0.027,-8.85,-23.72,-25.85
2015-11-14,2015-11-14 11:30:00,317.47919,0.012,-8.74,-23.48,-25.75
2015-11-14,2015-11-14 12:00:00,317.5,0.046,-8.2,-24.26,-25.58
2015-11-14,2015-11-14 12:30:00,317.52084,0.046,-7.309,-24.66,-25.69
2015-11-14,2015-11-14 13:00:00,317.54169,0.05,-7.665,-23.65,-25.23
2015-11-14,2015-11-14 13:30:00,317.5625,0.065,-8.35,-23.12,-25.07
2015-11-14,2015-11-14 14:00:00,317.58334,0.027,-8.67,-24.58,-25.77
2015-11-14,2015-11-14 14:30:00,317.60419,0.008,-8.31,-23.84,-25.64
2015-11-14,2015-11-14 15:00:00,317.625,0.031,-9.06,-23.65,-25.38
2015-11-14,2015-11-14 15:30:00,317.64584,0.019,-9.2,-24.87,-25.81
2015-11-14,2015-11-14 16:00:00,317.66669,0.019,-8.23,-25.38,-26.15
2015-11-14,2015-11-14 16:30:00,317.6875,0.027,-8.59,-24.58,-25.83
2015-11-14,2015-11-14 17:00:00,317.70834,0.015,-8.68,-24.24,-25.77
2015-11-14,2015-11-14 17:30:00,317.72919,0.054,-8.19,-24.45,-25.84
2015-11-14,2015-11-14 18:00:00,317.75,0.069,-8.31,-24.95,-25.86
2015-11-14,2015-11-14 18:30:00,317.77084,0.085,-7.843,-25.35,-25.98
2015-11-14,2015-11-14 19:00:00,317.79169,0.211,-7.254,-23.76,-25.48
2015-11-14,2015-11-14 19:30:00,317.8125,4.412,-6.256,-23.77,-25.6
2015-11-14,2015-11-14 20:00:00,317.83334,7.771,-4.209,-22.6,-25.07
2015-11-14,2015-11-14 20:30:00,317.85419,13.82,-1.68,-21.99,-24.59
2015-11-14,2015-11-14 21:00:00,317.875,13.84,2.516,-22.16,-24.57
2015-11-14,2015-11-14 21:30:00,317.89584,13.84,5.494,-23.02,-24.84
2015-11-14,2015-11-14 22:00:00,317.91669,13.89,8.08,-23.91,-25.26
2015-11-14,2015-11-14 22:30:00,317.9375,13.88,8.94,-25.04,-25.76
2015-11-14,2015-11-14 23:00:00,317.95834,13.84,1.958,-24.43,-25.39
2015-11-14,2015-11-14 23:30:00,317.97919,10.62,-2.783,-24.28,-25.3
2015-11-15,2015-11-15 00:00:00,318,6.898,-5.455,-24.22,-25.38
2015-11-15,2015-11-15 00:30:00,318.02084,3.651,-7.749,-24.11,-25.33
2015-11-15,2015-11-15 01:00:00,318.04169,0.292,-8.24,-23.93,-25.2
2015-11-15,2015-11-15 01:30:00,318.0625,0.138,-8.1,-23.68,-25.27
2015-11-15,2015-11-15 02:00:00,318.08334,0.169,-8.24,-23.8,-25.25
2015-11-15,2015-11-15 02:30:00,318.10419,0.246,-7.719,-23.94,-24.88
2015-11-15,2015-11-15 03:00:00,318.125,0.653,-7.29,-23.35,-23.89
2015-11-15,2015-11-15 03:30:00,318.14584,1.145,-6.928,-22.97,-23.57
2015-11-15,2015-11-15 04:00:00,318.16669,2.075,-7.066,-22.62,-23.28
2015-11-15,2015-11-15 04:30:00,318.1875,10.07,-7.166,-21.33,-22.54
2015-11-15,2015-11-15 05:00:00,318.20834,4.595,-8.28,-21.45,-23.36
2015-11-15,2015-11-15 05:30:00,318.22919,2.904,-7.718,-21.77,-23.53
2015-11-15,2015-11-15 06:00:00,318.25,8.13,-7.602,-21.63,-22.59
2015-11-15,2015-11-15 06:30:00,318.27084,10.37,-6.647,-22.4,-22.28
2015-11-15,2015-11-15 07:00:00,318.29169,13.82,-7.249,-21.82,-21.82
2015-11-15,2015-11-15 07:30:00,318.3125,13.82,-7.079,-21.91,-21.71
2015-11-15,2015-11-15 08:00:00,318.33334,13.82,-6.735,-21.99,-21.67
2015-11-15,2015-11-15 08:30:00,318.35419,13.82,-6.821,-21.82,-21.53
2015-11-15,2015-11-15 09:00:00,318.375,13.82,-7.702,-21.98,-21.87
2015-11-15,2015-11-15 09:30:00,318.39584,13.8,-7.206,-22.25,-22.26
2015-11-15,2015-11-15 10:00:00,318.41669,13.79,-6.508,-22.21,-22.11
2015-11-15,2015-11-15 10:30:00,318.4375,13.81,-6.658,-21.81,-21.83
2015-11-15,2015-11-15 11:00:00,318.45834,13.82,-8.15,-21.78,-21.67
2015-11-15,2015-11-15 11:30:00,318.47919,13.81,-8.16,-21.97,-21.81
2015-11-15,2015-11-15 12:00:00,318.5,13.78,-7.542,-22.5,-22.08
2015-11-15,2015-11-15 12:30:00,318.52084,13.81,-7.254,-22.32,-21.92
2015-11-15,2015-11-15 13:00:00,318.54169,13.82,-7.377,-21.96,-21.61
2015-11-15,2015-11-15 13:30:00,318.5625,13.8,-7.252,-21.87,-21.49
2015-11-15,2015-11-15 14:00:00,318.58334,13.81,-8.56,-21.96,-21.88
2015-11-15,2015-11-15 14:30:00,318.60419,13.82,-7.527,-22.21,-21.96
2015-11-15,2015-11-15 15:00:00,318.625,13.8,-6.929,-22.28,-21.98
2015-11-15,2015-11-15 15:30:00,318.64584,13.65,-7.662,-22.3,-22.37
2015-11-15,2015-11-15 16:00:00,318.66669,8.48,-7.094,-22.58,-22.76
2015-11-15,2015-11-15 16:30:00,318.6875,8.28,-7.341,-22.28,-22.73
2015-11-15,2015-11-15 17:00:00,318.70834,6.858,-7.522,-22.49,-23
2015-11-15,2015-11-15 17:30:00,318.72919,6.558,-7.798,-22.89,-23.39
2015-11-15,2015-11-15 18:00:00,318.75,6.277,-7.579,-23.05,-23.61
2015-11-15,2015-11-15 18:30:00,318.77084,5.817,-7.962,-23.25,-23.52
2015-11-15,2015-11-15 19:00:00,318.79169,6.155,-7.662,-23.27,-23.18
2015-11-15,2015-11-15 19:30:00,318.8125,10.93,-6.565,-23.09,-22.8
2015-11-15,2015-11-15 20:00:00,318.83334,13.83,-3.762,-22.46,-22.16
2015-11-15,2015-11-15 20:30:00,318.85419,13.83,-1.675,-22.04,-21.61
2015-11-15,2015-11-15 21:00:00,318.875,13.85,-0.26,-21.8,-21.68
2015-11-15,2015-11-15 21:30:00,318.89584,13.9,1.607,-22.28,-22.56
2015-11-15,2015-11-15 22:00:00,318.91669,13.84,4.814,-22.68,-23.63
2015-11-15,2015-11-15 22:30:00,318.9375,13.83,4.641,-22.81,-24.19
2015-11-15,2015-11-15 23:00:00,318.95834,13.84,-0.213,-23.55,-24.9
2015-11-15,2015-11-15 23:30:00,318.97919,11.04,-1.201,-24.89,-25.59
2015-11-16,2015-11-16 00:00:00,319,6.875,-4.814,-24.86,-25.09
2015-11-16,2015-11-16 00:30:00,319.02084,4.375,-6.123,-25.32,-25.2
2015-11-16,2015-11-16 01:00:00,319.04169,0.481,-6.623,-25.16,-25.22
2015-11-16,2015-11-16 01:30:00,319.0625,0.319,-5.912,-25.04,-25.04
2015-11-16,2015-11-16 02:00:00,319.08334,0.427,-7.625,-24.72,-25.06
2015-11-16,2015-11-16 02:30:00,319.10419,0.192,-7.562,-24.9,-25.83
2015-11-16,2015-11-16 03:00:00,319.125,0.142,-8.86,-24.49,-26.04
2015-11-16,2015-11-16 03:30:00,319.14584,0.119,-8.7,-26.11,-26.53
2015-11-16,2015-11-16 04:00:00,319.16669,0.158,-8.4,-25.92,-26.56
2015-11-16,2015-11-16 04:30:00,319.1875,0.15,-8.16,-25.77,-26.24
2015-11-16,2015-11-16 05:00:00,319.20834,0.219,-7.659,-25.71,-26.32
